"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"GSM2445692",0.188736042505627,0,0.110077769351345,0.138946052931945,0,0.0418857609063623,0,0.0579011561901972,0,0,0,0.0689202795596102,0,0.132302742631318,0.043022180752845,0.050249185398826,0,0,0.14808055334761,0,0,0.0198782764243137,0.019,0.349958622695745,0.934828659367129
"GSM2445693",0.0898148033007788,0,0.0124635975240354,0,0,0.0162085574906032,0,0,0.00817552754352421,0,1.67206367327604e-05,0.0102653757595404,0,0.272153828965597,0.021995149227491,0.427974621441327,0,0,0.108676274818068,0,0,0.0322555432923029,0.018,0.358466929113585,0.937104178782534
"GSM2445694",0.252346063699917,0,0.061733581761008,0.0267109693369359,0,0.0400472239414681,0,0.0252346095259726,0,0,0,0.0290189157665227,0,0.127354846864935,0.0962172132194296,0.221514740613157,0,0,0.100578317900493,0,0,0.0192435173701609,0.001,0.488822594470508,0.879052473161912
"GSM2445695",0.0861650744863034,0,0.121439499657006,0.0683910539135281,0,0.0540492640487773,0,0.000761776186281552,0.0215887662789505,0,0,0.0637463059427646,0,0.0784780588305003,0.0368133487889262,0.315672480909507,0,0,0.129154058754024,0,0,0.0237403122034317,0.005,0.396453225245829,0.920775918083419
"GSM2445696",0.0396365235146929,0,0,0.0380617554847407,0,0.00118539596748087,0,0,0.0454937655606188,0,0,0.0651357206456404,0.0191449487021013,0.175758208263174,0.0274774794981428,0.482858549159628,0,0,0.0906199392847743,0,0,0.0146277139190052,0.004,0.417771016194155,0.910595995511869
"GSM2445697",0.0328018878171527,0,0.000155677543331637,0.00205777278583204,0.00483214537502688,0.0642637033594071,0,0,0.00464181025228383,0,0,0.0391187348812453,0,0.0382823925682995,0.0622430438015491,0.471043809617136,0.027865253981312,0,0.140983971277542,0,0.0683868724847551,0.0433229242551267,0.019,0.347473603302708,0.936757207261583
"GSM2445698",0.117280209858694,0,0.0438217644534513,0.0632962911817198,0,0.0272973182734432,0.0906648468417723,0.101402899791505,0,0,0,0.0660620443712199,0,0.0538852540388207,0.110305052614825,0.196451468353416,0,0,0.104551649691111,0,0.0185381898565472,0.00644301067347458,0.001,0.493066842095062,0.874354391533769
"GSM2445699",0.064912124828417,0,0.0528702336364029,0.0539675568099156,0,0.00413118089460622,0,0.0448572388795793,0.0647823507212904,0,0,0.0487724834179543,0,0.273116734189981,0.0134657340575004,0.201900656180223,0,0.0652793253990948,0.0891972774174272,0,0,0.0227471035676082,0.052,0.271329891860351,0.962087579389418
"GSM2445700",0.0326183515516238,0,0.0078390835864278,0.0112141891160936,0,0.0234101582558676,0,0.0215880035747007,0.0198719090719537,0.0278294632406232,0,0.0311903652054154,0,0.371887408024756,0.0575224426185662,0.25281892513452,0.000496401376869571,0,0.115509826379043,0,0.0145628169335152,0.011640655930024,0.001,0.494597100678083,0.895168108673186
"GSM2445701",0.159018862236493,0.343921489371259,0.0754211617617086,0,0.0144123726356815,0.0652409616151705,0,0.121474879606759,0,0.00895043030676114,0,0.00753959990498299,0,0.0546716120182009,0.0904260134473913,0.0204086683088162,0,0,0.0385139487867758,0,0,0,0,0.505179194056013,0.861180003242658
"GSM2445702",0.0193369929202933,0.00322407844331932,0.078487999932135,0.0715998959906706,0,0.0486265606897803,0.0103155876934157,0.0379204262194723,0,0.0485779535597032,0.023431171567196,0.0343702341066056,0.0235181349127263,0.283589776470894,0.161655361930031,0,0,0,0.0413842404195216,0,0,0.113961585144236,0,0.589061167340745,0.824387987603324
"GSM2445703",0.116978770391529,0,0.077239621267505,0,0,0.0995128324500237,0,0.0271120082505168,0.0116181159995412,0.0343249967992191,0,0.0539577132607681,0,0.112339665873808,0.08284698148445,0.233377064741299,0,0,0.135265237838448,0,0,0.015426991642892,0.002,0.463052543697589,0.893765056698654
"GSM2445704",0.113591595022868,0,0.0962790952291956,0.0600788523745489,0,0,0.0288671306918112,0.0315773918956828,0,0.00181173534752819,0.0192965406805874,0.0331113935675379,0,0.122217351477176,0.0812156755254315,0.233962867773165,0,0.0196080955033143,0.0786530473148464,0,0.0328554580539889,0.0468737695423173,0.016,0.371404108715723,0.928512509732861
"GSM2445705",0.0436945002765974,0,0,0.069623723204496,0,0.046187588195853,0.0643696997268228,0.0953723194787212,0,0.00763225118705845,0,0.0538908437010634,0,0.0733478809360562,0.239472743192015,0.0921291544652855,0,0,0.180987502674249,0,0,0.0332917929617821,0,0.668338442785155,0.754015672945786
"GSM2445706",0.0804723217408528,0,0.0662733622198945,0.00813519983322547,0,0.0902750394968346,0,0,0,0.0172334720574558,0,0.0394167363689166,0,0.0275408769059095,0.0462110993174121,0.331701170988023,0,0,0.242603907156202,0,0,0.0501368139152731,0,0.562431065576378,0.855748662909613
"GSM2445707",0.0202454026068232,0,0.0226262517333241,0,0.0172201034207496,0.0209977425426638,0.00206561153625424,0,0,0,0.00435462353073225,0.0211451787810691,0,0.465596474182834,0.0834860410462902,0.202570142180351,0,0,0,0.0782444309058008,0,0.0614479975331073,0.015,0.376960649514557,0.928587947613099
"GSM2445708",0.162864446373326,0,0.163418293181283,0.00317997447501666,0,0,0.020301512395439,0.0278240041986381,0.0467942759365382,0.000484185802843177,0,0.0530244642009449,0,0.0939764359476419,0.100135402423339,0.270386436754903,0,0,0.0289663681671154,0,0,0.0286442001429721,0.021,0.33782730220896,0.939470637001417
"GSM2445709",0.127798937937843,0,0.185988677582713,0.0272986688680292,0.0279155751348908,0.0548108790279436,0,0.00778267752849072,0.0253555153778575,0,0.0168622044472435,0.0193972500331363,0.0317970998648905,0.0440899600208158,0.118846266765406,0.232692078316605,0,0.0123802667359704,0.0590744369877599,0,0,0.00790950537040393,0.017,0.370152291322017,0.927052376850691
"GSM2445710",0.205865051407155,0.012654547059456,0.0306827272886875,0.00695708016938864,0,0.157157481270043,0,0.0382210165561857,0.0890540010822164,0,0,0.040447942179302,0,0,0.0763934903578897,0.128760219508861,0.0619964265951362,0.0514053946538178,0.0788605785483201,0,0,0.0215440433235412,0.0629999999999999,0.250790800648823,0.976747824456852
"GSM2445711",0.10257631897468,0,0.269654768813253,0,0.000193869687977487,0.0796434491585351,0,0,0.00476045465070906,0.00850498409758322,0,0.0747275366446022,0.0041863769939179,0.184603385923081,0.0451229291575982,0,0,0.0575142898454635,0.143686084649285,0,0,0.0248255514033147,0.219,0.143606030751375,1.00320853253506
"GSM2445712",0.135060373569666,0,0.130579259990512,0.045005655947292,0,0.0174885939350625,0,0.0239216843693455,0.0240576615685395,0,0,0.0732984774724948,0,0.169156671458893,0.0236947716894915,0.185471763923905,0,0,0.0751884171730803,0,0.0564466591533042,0.0406300097484145,0.486,0.0649040735315347,1.02264955623066
"GSM2445713",0.134622277742441,0,0.0331188829392213,0.02277570835486,0,0.0740684652430864,0,0,0.00181644166711948,0,0.0154887727846428,0.0270790804009923,0,0.170877604582714,0.0460418805045823,0.166439753644023,0,0,0.245446008029047,0,0,0.0622251241072717,0.03,0.30892244581907,0.950863213302282
"GSM2445714",0.127659892118755,0,0.0944636514258377,0.00186296789393417,0.0177242127874377,0.0350142002251115,0,0,0,0.0117754434589332,0,0.0344070885065367,0,0.185237804613253,0.0121482254091927,0.369422534036354,0,0,0,0.0595619358403107,0.0408090104716722,0.00991303321267186,0.091,0.22272078867713,0.980500438502041
"GSM2445715",0.131135641626038,0,0.08121262582279,0,0,0.198538229514375,0,0.0578947969196897,0,0.0369159555636478,0,0.0497172657586309,0.00927161480245106,0.0338511554354656,0.104822368292442,0.145244849436583,0,0.0226766149669095,0.105843827620809,0,0,0.0228750542401686,0.133,0.187518851431108,1.00026053896826
