"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.0381503025509426,0.0138129034459621,0.212755553977631,0.125834129933259,0.0927991900018166,0.0137744729930925,1.45494504690428e-09,0.502873445642351
"2",0.00901456674414903,0.0199669714138062,0.17445608400499,0.104130352959469,0.113402993951245,0.0150081762492816,1.26899758775224e-11,0.564020854664369
"3",0.017237908264173,0.0123033098567289,0.127317620915791,0.0496274854426271,0.07786977309497,0.00726301012229596,3.97856647432014e-09,0.708380888324848
"4",0.0320838433630932,0.0158501947113144,0.137029386302249,0.0820248510185417,0.0909444265967448,0.0129392368672727,2.87201264105944e-11,0.629128061112064
"5",0.057206829828689,0.0209112045918677,0.19819344787093,0.135152794786447,0.157770909845032,0.014664010649738,5.98036461878057e-11,0.416100802367492
"6",0.00620769302583676,0.00666382388929344,0.101479422604768,0.0377329829441977,0.0557716339199945,0.00973194007054504,1.51708970842911e-09,0.782412502028275
"7",0.112184416359513,0.00890832788827589,0.280551093085934,0.167276423334038,0.0979711712123725,0.0119684279480586,5.8167903175151e-10,0.32114013959013
"8",0.013286500382968,0.0197782204525812,0.193797206206813,0.0676698938540323,0.110891944968663,0.0125958687498793,9.63558453274384e-10,0.581980364421504
"9",0.0148982322722554,0.0138870729334003,0.169301006409709,0.0734784812263042,0.102401944080705,0.0125591991852133,9.25063904426161e-11,0.613474063799906
"10",0.0429324060690288,0.0126180462246997,0.123165694166231,0.0909147912123006,0.0917246517527945,0.00949770546381578,2.83025520727089e-09,0.629146702280874
"11",0.0121089274205583,0.0123667003004394,0.122193511254915,0.0821409662340966,0.0743472723219942,0.0100138806820671,4.02453257723569e-10,0.686828741383476
"12",0.0134917139846875,0.0106485260412505,0.10869115838458,0.0526338764965825,0.0685303135468108,0.0119050425923796,2.02729267500155e-09,0.734099366926416
"13",0.0403549880986984,0.0172577072613049,0.172363169814764,0.0978718033292879,0.105454135550543,0.0118246946251127,1.25194097645059e-10,0.554873501195095
"14",0.043344819995514,0.0137189473662957,0.173601522460871,0.101906461006762,0.0721679011356333,0.0154992161423999,0.000626864310440412,0.579134267582084
"15",0.0617171350965037,0.0272692460538331,0.143841856261968,0.136977852324206,0.121349685478184,0.0188674061364049,0.00201573788322173,0.487961080765678
"16",0.0258831686497277,0.0108072320576372,0.0969787312771927,0.0469682467884142,0.0921848115299044,0.00823184393413103,5.74720560982758e-11,0.718945965705521
"17",0.0116518294826813,0.00938740173807129,0.111564751647032,0.0487449992511064,0.0735854682144622,0.0099327094997849,7.37031619977693e-10,0.735132839429831
"18",0.030636336131568,0.0159257265458743,0.149291174552224,0.088670150394694,0.116941437087795,0.0159445370445711,8.30939286381063e-10,0.582590637412335
"19",0.0156331904680046,0.0269643742088248,0.163393549091915,0.0794342356345449,0.176342409454862,0.0156073807735729,1.8453105468464e-11,0.522624860349823
"20",0.025450219039956,0.0272552460410859,0.208503695078003,0.106242311896733,0.130329367574588,0.0190338083117265,1.21775453112322e-07,0.483185230282455
"21",0.0352131619120925,0.0105660131863586,0.134163944502651,0.0820516762799062,0.0640193081244182,0.00790732000784883,2.96359347378264e-10,0.666078575690365
"22",0.01201787933897,0.020112332853838,0.145139555148922,0.103859768689652,0.119507209157736,0.0120233032817495,1.63963181791126e-09,0.5873399498895
"23",0.0172204403609257,0.0216695714017013,0.147724663681492,0.156917014532233,0.108728003507635,0.0196610653241718,1.41379136995836e-10,0.528079241050463
