"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Pt79",0,0,0.0676586686339723,0.1983786384379,0,0,0,0.116328794554675,0,0,0,0.0648065876942967,0.0465602167043771,0,0.102956208064257,0.39009548780886,0.00234797911764836,0,0,0.0108674189840134,0,0,0.165,0.0872687836476796,1.06568335412195
"Pt98",0.0318069092146392,0,0.00936112234982236,0.0494928763812037,0,0.0896402871752172,0.0148284607042864,0.0252120201626701,0,0.0181390107765885,0,0.0156791685007443,0,0.0706531052323765,0.0383338429827139,0.577853735096367,0.0445438698822387,0,0.00869579823595745,0,0,0.00575979330517449,0.027,0.211227279415192,1.03011375024693
"Pt65",0.00990086949655094,0.00406385386648505,0.0740239063226504,0.0895005364758924,0,0.135720951554559,0.0124690028626673,0.0635959538818678,0.020591100689132,0.0175706064216379,0,0.0139148004521285,0,0.133970879456279,0.192931168935464,0.1825882317518,0.0131406441564375,0,0.0360077138226059,0,0,9.77985384307852e-06,0.001,0.365288263848469,0.938036486318545
"Pt90",0.000478874923312523,0,0.0479263396362503,0.113164262797492,0,0.0230251014205337,0.0823766679204135,0,0,0.0282636984230838,0,0.000269184322390819,0,0.0151978901051369,0.0190589910454421,0.232172106164937,0,0,0,0.218004973489159,0,0.220061909751848,0.00900000000000001,0.300171578605181,0.98015826019332
"Pt103",0,0.048323256389043,0.0628646005628662,0.124234968955309,0,0.000428008312447254,0.00816063131069308,0.0587617495511929,0,0.0317727473519527,0,0.0529367633257545,0,0.0892557624573517,0.0685808395079577,0.36250340529992,0.0412944334075307,0,0.0508828335679815,0,0,0,0,0.486462437158855,0.873879097465039
"Pt17",0.00261771230839092,0,0.0111651356464133,0.0187994179078441,0,0.0345925255329337,0,0.00287032785718971,0,0,0,0.0358929610863797,0.0286584820957718,0,0.00192846487730442,0.602794563306175,0.00187328308806333,0,0.245727732669238,0,0.0130793936242962,0,0.365,0.0401390347618198,1.12381764848257
"Pt38",0,0.0157155807676394,0.0241901422129237,0.0424352932588764,0,0.0285908048833764,0,0.028929190049053,0,0,0,0.0114350402561336,0.0137719444204906,0,0,0.566592909636819,0,0,0.268339094514688,0,0,0,0.448,0.0274494823920095,1.12049250352032
"Pt48",0.0248739567904196,0,0.0928987332569621,0.0723144567019215,0,0.0532390990670758,0.00821855870128877,0.0135633186158369,0,0,0.00755022681831495,0.00640562619617537,0.0130622317235017,0.0523447201617527,0.0797794294432103,0.513553147508577,0,0,0.0247458144299767,0,0,0.0374506805849863,0.011,0.268161068105853,0.988827613835953
"Pt36",0.00718778378529532,0,0,0.0140505371857572,0,0.0615334609636286,0,0.00606343901185408,0,0,0,0.00908902967593089,0.00782862283965759,0,0.0036449424910469,0.737450868029686,0.00376006386668195,0,0.115102043791286,0,0,0.0342892083591755,0.001,0.42783810698425,0.92071418786385
"Pt46",0.0302495464135697,0,0,0.0517417120196766,0,0.00697074670719208,0,0.0264800569244524,0.0025215520348593,0,0,0.0139202440122292,0,0.180845007457263,0.0157683341025279,0.56357148895678,0.0243978403077581,0,0.0760896012657354,0,0,0.00744386979795694,0,0.524422356501471,0.853182346355629
"Pt26",0.0622492603258213,0,0.0278911861189238,0.14072310818349,0,0.0318725550546055,0.0152058747824594,0.109115342472493,0,0,0,0.051890428939139,0.0225529600815918,0,0.127795400545611,0.378744362810277,0.00730754149782827,0,0.024287720333849,0,0,0.000364258853910252,0.684,-0.00181178808946234,1.10199482590851
"Pt106",0.0431342530019201,0,0,0.126749495560985,0,0.0509736619637567,0.000164338475267387,0.0248529529281932,0.0190015720854599,0,0,0.0268796253470816,0,0.221459315704596,0.0632194069386115,0.414104312806667,0,0,0.00946106518746142,0,0,0,0.027,0.211257793334252,1.02828126882433
"Pt34",0,0,0.000174728512035478,0.167254413624012,0,0,0.00786277978131511,0.0214050112505499,0.010024549032265,0.0292711300989347,0,0.0277041167062341,0,0.10716956288602,0.0361374227338451,0.581861616985528,0.00318278118769354,0,0.00499819499056336,0,0,0.00295369221100367,0.001,0.424268219547818,0.915035571371496
