"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.00508439614715929,0.0105956713845447,0.0861550661424797,0.0367869126708449,0.075202389404759,0.00804984373573518,2.07438947220231e-10,0.778125720307038
"2",0.0423672244819919,0.0263237640763426,0.141342133543658,0.081615422283278,0.148146476229179,0.0138403327131636,7.43101808535876e-10,0.546364645929285
"3",0.0225303638136176,0.0196991335447799,0.0972333916918222,0.069491910282271,0.0716950645594087,0.0115689635164091,4.07601351267896e-09,0.707781168515678
"4",0.0747728677877823,0.0198017176912858,0.186252001245253,0.124730073878273,0.104038732944848,0.0145465888412347,2.07101676661156e-10,0.475858017404222
"5",0.00351360210440507,0.00897818765031301,0.0771244293364782,0.0507382938898137,0.066587453440887,0.0064837790798863,2.17360720421424e-10,0.786574254280856
"6",0.0213357801288022,0.0167129032236075,0.157751188573227,0.108004416959117,0.107492344635842,0.0096384647320373,2.95265978562201e-10,0.579064901452102
"7",0.0444076163651186,0.0174882728597731,0.158115676783712,0.106473335505111,0.128136537145652,0.0135840718825905,4.93936396841824e-09,0.531794484518679
"8",0.0101802588677847,0.0152516074667434,0.0762643789757443,0.0458399135491303,0.101513045008589,0.00736050519662503,1.05067942074537e-10,0.743590290830315
"9",0.0721607751957933,0.0157078934922612,0.134895888126663,0.168221044113793,0.126625210599171,0.0164643638409702,1.40927703434808e-10,0.465924824490421
"10",0.00541436493292909,0.0124125064685945,0.0777231324872259,0.074543226310797,0.0984892186333481,0.00799441167356489,2.82274976726731e-10,0.723423139211265
"11",0.106418760201951,0.0251343032314404,0.254402619229458,0.14339561695243,0.168423633187272,0.0165098965215705,4.21293568383645e-09,0.285715166462943
"12",0.0239227683475188,0.0122931170111845,0.127196358218883,0.14504251299906,0.0568209853326192,0.0174495966904652,9.85912501648837e-10,0.617274660414357
"13",0.0203519978859874,0.0153828708717524,0.175733359080615,0.16727651356097,0.0787450876400297,0.0188269141622487,1.17154082746227e-09,0.523683255626856
"14",0.0155582570182047,0.0127024050371772,0.0895270300193073,0.0916142395055404,0.0951567498545743,0.0103099931332698,2.52977853067097e-09,0.685131322902148
"15",0.0441879487752611,0.0141182644188046,0.184565683262019,0.106896348000787,0.0952772381348096,0.0136447921555139,6.46302040203974e-11,0.541309725188174
"16",0.00694508603815618,0.0158716549289175,0.0863062262863217,0.0904133564008877,0.0713437222437887,0.0101281607736938,2.71589867471609e-11,0.718991793301076
"17",0.0135328059933214,0.00850561295966541,0.10386365294046,0.058668603565428,0.115606367322385,0.00986457453122069,2.48162363562542e-08,0.689958357871283
"18",0.0362932546028332,0.0176254019407253,0.208642806108435,0.0850007561748558,0.150350954440023,0.0148464637093454,1.20862750155974e-09,0.487240361815155
"19",0.00731052608373086,0.0156722560177998,0.121928573904304,0.0449359390466286,0.0680279896063482,0.0106919001241134,3.81357334855658e-10,0.731432814835718
"20",0.00662828478037228,0.0200887658149014,0.149272843150188,0.0404807665017692,0.0955833025126178,0.0112438875534555,2.65537696053327e-10,0.676702149421159
"21",0.0448911474538068,0.0156234785325462,0.162602823588585,0.0824933962211006,0.107815306532149,0.0102398123752534,1.3563826993111e-10,0.576334035160921
"22",0.0135764024098464,0.0127502589103493,0.107866942111999,0.137375241695499,0.0696058473288318,0.0132673818576781,7.02465633774056e-10,0.645557924983331
"23",0.0797192732152099,0.0128314070907459,0.15495512274644,0.122497084465814,0.0962217716169219,0.0152518798998767,1.5851528887822e-10,0.518523460806476
"24",0.122735087841319,0.0170980530528575,0.300267319776998,0.155489984670738,0.134331817841442,0.0119268856976131,8.45913262416994e-10,0.258150850273119
