"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Pt4",0.0539207756189084,0,0.0074782072808961,0.172618611793563,0,0.0931134122017658,0.0222383210268732,0.0459555384861761,0.0145566895714356,0,0.0118789032954697,0.0199092392913632,0.114652207458487,0.0178454574643816,0.0324168770505104,0.120693614839525,0.094489443511303,0,0,0.0234260403094092,0,0.154806660799934,0.124,0.10281839513031,1.05254158524169
"Pt9",0,0.00499774300581204,0.00673922883688935,0.0373419677279373,0,0,0,0.00117428067323002,0,0,0.0125297804878657,0,0,0.376163520128808,0.00544233951082675,0.541450050738747,0,0,0.0109423519830796,0,0,0.00321873690680442,0,0.638606637252462,0.772617760968627
"Pt10",0.0134995108122679,0.0145818988983607,0.014115119051426,0.0445682335893321,0,0.154118067765607,0,0.0484535713141853,0,0,0,0.0770033849149763,0.0374202124341357,0.0288068432024609,0.0297432949702941,0.460738378805065,0.000281570788548001,0,0.0766699134533406,0,0,0,0.054,0.161209580987989,1.03193455275329
"Pt18",0.196394326826844,0.047356625962455,0.0735437539327849,0.0773850275270865,0,0.072498927615622,0.0453644697586875,0.0664176980150922,0.000890778498882053,0.0364333347233104,0,0.0032689927480975,0,0.0034770451580304,0.0942140387135818,0.219541460936766,0.0010498505368844,0,0.0220217430794499,0,0,0.0401419259664258,0,0.420473559223041,0.906510119517012
"Pt24",0.0181821560932818,0.0296790177638423,0,0.0266951230114236,0,0.00810012218363885,0,0.0326611450488141,0,0.0245032519489742,0,0.0214357947466518,0,0.218681590442774,0.0135771392463409,0.497462505452912,0.0157886621211206,0,0,0.0664235116562168,0,0.026809980284009,0,0.535875156401184,0.845256246076795
"Pt27",0.0464434865681668,0,0.0978307317095047,0.0734973565581773,0.00433093175004386,0,0.0681223501461951,0,0,0,0.0576210336490217,0,0.139888713647551,0.0598591118617168,0.004697014731831,0.284708206934439,0,0,0.0194398298704124,0,0.00563198458462716,0.137929247988313,0.035,0.186932262855775,1.01724442661219
"Pt29",0.0308141799310526,0,0.169989647168348,0.0327845034147588,0,0.0567564044609738,0.0155929022570425,0.0130656363527933,0.000362443714269185,0,0.00873019823535143,0.00334379777166189,0,0,0.0533765168020779,0.414126746415029,0.14933155909247,0,0.0263277451677474,0,0,0.0253977192164246,0.002,0.312643795163828,0.957397585740342
"Pt30",0.110970008071468,0,0.0311046051152738,0.0855084879681371,0,0.139058115526301,0,0.104425189435657,0,0,0,0.00676218250653421,0.00122490475110841,0.0652917208802766,0.0923993107713357,0.290128848707781,0.0514852991787237,0,0,0.0155017512848523,0,0.00613957580255072,0.112,0.109402595083595,1.04386723241043
"Pt31",0.0232280634822429,0,0.169365232348113,0.115600901481984,0,0.0446362537968148,0.0294912111206109,0.0350164875566358,0.0123213652642988,0.0284477388743927,0,0.0267637954167932,0.0132872593739056,0,0.125796689024113,0.34532080545363,0.0242925838787434,0,0.00182162578814699,0,0,0.0046099871395746,0.001,0.326896939240787,0.949978595047145
"Pt8",0,0.0290952149804713,0.132964519254399,0.160668772793786,0,0,0.000894137623957145,0.0235790636735584,0.00306381787508501,0,0,0.0310973893847291,0.0184093720268156,0.00506852093442443,0.0747929727177752,0.443751846091592,0.00320658441687967,0,0.0428683068276359,0,0,0.0305394813988918,0.075,0.137715830723277,1.03472437759046
"Pt11",0.0237036445851848,0,0,0.138183633835589,0,0.0873560119130376,0.0118799396410248,0.0773069940598815,0,0,0,0.0460928906107183,0.0260407466172663,0,0.125910715564163,0.28463703565495,0.101176660610179,0,0.0580229604075856,0,0,0.0196887665004189,0.00700000000000001,0.251401617255309,0.986362805452554
"Pt28",0.0217790386329117,0,0.195238175224948,0.138364622470899,0,0.0585012638449392,0.00523669795083483,0.0491467496218488,0,0.0627780047942479,0,0.0544279486918608,0,0.0194151372360523,0.0680563698864449,0.312350648745966,0.00468979772063896,0,0.00260597094633582,0,0,0.00740957423207144,0.127,0.102019676054971,1.04286321911812
"Pt44",0.0503966636026821,0,0.0157565708034504,0.186386613026703,0,0,0.0783123777271067,0.0338177075050707,0,0.000746314857584526,0,0.0232831210929995,0.00406104183854187,0,0.113111098610555,0.328928224067069,0.143943335748638,0,0,0,0,0.0212569311195982,0,0.465132838372722,0.884461053424792
