"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.0390987921277372,0.0209022514202128,0.233620851833501,0.0902616259067359,0.135611428168079,0.0121643413153918,7.7531766149756e-10,0.468340708453024
"2",0.0392781582061169,0.0220012424120728,0.221062114716773,0.0734213805240684,0.158520166217358,0.00947792222383791,4.38144453027978e-10,0.476239015261629
"3",0.061656121816766,0.0205432623963065,0.276406246285261,0.100626083069673,0.189325130177084,0.0082443341266356,2.68079569259676e-10,0.343198821860194
"4",0.026694630076361,0.0142637813389255,0.274920990911133,0.0847092708195885,0.177109489610352,0.00912585610874121,1.6482334214592e-09,0.413175979486665
"5",0.00656659942968208,0.0225442517303688,0.118802176579789,0.103063244095097,0.137349628784496,0.0103524494353082,2.39529595193866e-09,0.601321647549963
"6",0.0310984303668034,0.0140115133918157,0.223132775362891,0.0866727784581136,0.166120948621403,0.00893000456688569,5.09435587113496e-10,0.470033548722652
"7",0.0129124016544391,0.0266814390512753,0.243425440649513,0.05379694191889,0.165547163069274,0.0110376886911357,1.41649874301088e-09,0.486598923548975
"8",0.0377275912509022,0.0218643163775149,0.246104908413989,0.0885670868686154,0.147062629285084,0.0120648992103361,1.02106183279033e-09,0.446608567572497
"9",0.0311088455974351,0.0164846891926925,0.212411892811967,0.058920213901008,0.155467839124456,0.00710516292071408,3.85214105559489e-10,0.518501356066513
"10",0.0269824165228004,0.0163393184155998,0.215507959181084,0.0679985949238923,0.102261305213701,0.0122502822438996,4.04732021570584e-11,0.55866012345855
"11",0.0218321003155242,0.0200030775891649,0.189392189709201,0.0721106580678882,0.119162198615144,0.0121510354316133,1.79682259141644e-09,0.565348738474642
"12",0.00554557349576771,0.0200417751939653,0.107513616358598,0.0546213689029795,0.0912763378575497,0.0109494051279773,4.02016051725378e-10,0.710051922661146
"13",0.0615642923553215,0.0235227958619539,0.249617105419083,0.0780673229824609,0.163762036794764,0.00989286466433957,2.82565713987896e-10,0.413573581639511
"14",0.0470207034702089,0.0227148259406441,0.23651636098477,0.047632807593197,0.191605712489054,0.0138419457701155,1.78230793874263e-09,0.440667641969703
"15",0.0589458121208022,0.0215984628582573,0.279374095622068,0.10935845958629,0.171367423774459,0.0152541580984662,5.8562160029487e-10,0.344101587354035
"16",0.0259968574710026,0.0149183392510314,0.208883302402093,0.0733180863642126,0.125420457168583,0.0121851245643974,1.41535406881952e-09,0.539277831363326
