"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EA_1380aee480",0,0.0728368692869337,0.115420208854089,0,0,0.0391061666405508,0.00817107515627073,0.0720248795545274,0,0.069305550477608,0,0,0,0.351527630350197,0.0719548701835468,0.14826369261535,0,0,0,0.0485760329676356,0,0.00281302391329138,0,0.756130534606884,0.702626542919125
"EA_15fca43434",0.0114807821543729,0.00786728711969683,0.0237813261342517,0.0523926416905306,0,0.161206349972074,0,0.0477222820056976,0,0.0193077424396014,0,0.0532347000376717,0,0.195239222032099,0.025198950339193,0.236652995357472,0.0591211721169745,0.00915270963708817,0,0.0311644525969754,0.0566618706366395,0.00981551572966209,0,0.524613214355933,0.852870292321854
"EA_177c304419",0.0159498915438302,0,0,0.120609027669164,0,0.0471114971081821,0.0483454104161492,0.0883660763317641,0,0.000840565576211414,0,0.0406179089090113,0,0.121468926142497,0.0350380669019563,0.206970178154101,0,0,0,0.257908577924436,0.016773873322698,0,0.001,0.360513085393582,0.947157600728922
"EA_17a5b5a151",0.0437070648014374,0,0.0175369549005847,0.0119259211179816,0,0.016534678968356,0.0617087262920417,0.0242242094678585,0.00734379925520358,0,0.0306012806606592,0.0891953683648427,0,0.138374037642659,0.0224682845166609,0.183130096274868,0,0.0103988384445651,0,0.117289888244485,0.00812832207684071,0.217432528970956,0.105,0.110155404514379,1.08201834684019
"EA_17f3272f69",0.00742291365628079,0,0,0.00570191425931272,0,0.128837098085623,0.0452838369930048,0.142937747123036,0,0.060604410783152,0,0.0144036792139549,0.0389006190507197,0.145501042635861,0.246691244858671,0.0570964981664982,0.0646303735643207,0,0.0339463923112134,0,0.00804222929835116,0,0.001,0.443908091999256,0.9007807591531
"EA_1ac6c65020",0.0951284362849674,0,0.365791116677395,0,0,0.155412878387874,0,0.0277521486950523,0,0,0,0.0708446544558191,0.0129893274741091,0.138714101749674,0.0279792217049652,0.0846595301879002,0,0,0.0171172943106486,0,0.00361129007159453,0,0.074,0.13038723437228,1.0209207798602
"EA_1c12dd3cac",0,0.0887145079424835,0.122496230052542,0,0,0.0893572686633869,0.0477865238457472,0.0434558609715328,0,0.0590037092490108,0,0,0,0.305046740519129,0.0758404610202307,0.10181692705349,0,0.0141851715471657,0,0.0464973484470702,0,0.00579925068821201,0.001,0.406544121278193,0.914400191822746
"EA_1d92342e87",0.0100802507519669,0,0,0.00765627023454957,0.00508419825475181,0.0446849748541649,0.00771136831452274,0.00739071431746505,0,0,0.00957824795910838,0,0,0.510272251746532,0.0476931598048724,0.282365515782669,0,0.000200984049689157,0,0.0471399088794205,0.00444422163818857,0.0156979334120992,0,0.54004476364738,0.855505876928415
"EA_1ef488918d",0.00530703359025137,0,0.00696530658026168,0.0216479701927575,0,0.344893019132041,0,0,0,0,0.0260370963162117,0.0679378522911887,0.0556263889557679,0.0747581530350165,0.0137484134967219,0.211506984009479,0.00465690156276319,0.0189123889102225,0.137672187453468,0,0,0.010330304473849,0.005,0.293940815394958,0.965492981194392
"EA_224340ddca",0.0143110204113519,0,0,0.0294937764267348,0,0.0441251118333254,0.0500140445617753,0.117539372726152,0,0.0998309917707329,0,0.0980824688962347,0.0127698902414038,0.2134605859231,0.136223705167603,0.146589373433601,0.0261007027701512,0,0.00148944221178938,0,0.00177234170010866,0.00819717192593693,0.013,0.236782358012661,1.01038037019849
